Treatments,Time,PC_OD,PJ_OD,BV_OD,BF_OD,BO_OD,BT_OD,BC_OD,BY_OD,BU_OD,DP_OD,BL_OD,BA_OD,BP_OD,CA_OD,EL_OD,FP_OD,CH_OD,AC_OD,BH_OD,CG_OD,ER_OD,RI_OD,CC_OD,DL_OD,DF_OD,Butyrate,Acetate,Lactate,Succinate
BA-CA-CC-CH-DF-DL-ER-FP-PC-PJ-RI,48.0,0.0922074049990816,0.1085319802285996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6054381698028212,0.0,0.0027750717008328,0.0,0.0009812967379879,0.0791691240629954,0.0,0.0,0.0,0.0466559108406754,0.0147246815109579,0.3277781042238188,0.2484722936093166,0.1059633753705196,3.1377,44.32495,50.9965,3.00695
BA-CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,28.0,0.0
BA-CC,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6630149321745545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1638852360562078,0.0,0.0,8.025866666666667,43.63156666666666,42.5861,3.8400666666666665
BA-CC-PJ,0.0,0.0,0.0021999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021999999999999,0.0,0.0,0.0,0.0,28.0,0.0
BA-CC-PJ,48.0,0.0,0.1253203749927703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034075018526883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755620296559704,0.0,0.0,23.00486666666667,29.7493,53.02096666666666,3.476433333333333
BA-ER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
BA-ER,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8754045826027498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2923608201926499,0.0,0.0,0.0,0.0,5.076333333333333,46.6059,48.55716666666667,4.354033333333334
BA-FP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
BA-FP,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0547472278245629,0.0,0.0,0.0,0.0082171494811047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4370333333333333,55.0341,55.452,5.454266666666666
BA-RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,28.0,0.0
BA-RI,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0131806771054956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059331532505925,0.0,0.0,0.0,2.908233333333333,48.4827,45.86383333333333,4.9592
BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
BC,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6763192150001065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43435714285714,29.865185714285712,25.13777142857143
BC-BF-BH-BL-BO-BP-BU-BY-CA-CG-DF-DP-EL-RI,0.0,0.0,0.0,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0,0.0,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0,0.0,0.0004714285714285,0.0,0.0,28.0,0.0
BC-BF-BH-BL-BO-BP-BU-BY-CA-CG-DF-DP-EL-RI,48.0,0.0,0.0,0.0,0.365155260265526,0.3362749065588648,0.0,0.6282573494517056,0.1920139186054896,0.0154697845143946,0.0084447776000369,0.0200153518567124,0.0,0.2780882724416986,0.0056913951462457,0.0085084571075555,0.0,0.0,0.0,0.0006334396839619,0.2168006681406524,0.0,0.0008085079132122,0.0,0.0,0.0851573084282309,0.247480495,57.623408695,51.492804185,16.529438885
BC-BF-BH-BL-BO-BV-CG-CH-DP-EL-PC-RI,0.0,0.00054999999999995,0.0,0.00054999999999995,0.00054999999999995,0.00054999999999995,0.0,0.00054999999999995,0.0,0.0,0.00054999999999995,0.00054999999999995,0.0,0.0,0.0,0.00054999999999995,0.0,0.00054999999999995,0.0,0.00054999999999995,0.00054999999999995,0.0,0.00054999999999995,0.0,0.0,0.0,0.0,0.0,28.0,0.0
BC-BF-BH-BL-BO-BV-CG-CH-DP-EL-PC-RI,16.0,0.370977968,0.0,0.021804542,0.272180836,0.268271056,0.0,0.55067747,0.0,0.0,0.01172934,0.09067682,0.0,0.0,0.0,0.001654138,0.0,0.127970106,0.0,0.001654138,0.049022626,0.0,0.003007523,0.0,0.0,0.0,1.27063736,53.08532572,39.32979007,26.75868703
BC-BF-BH-BL-BO-BV-CG-CH-DP-EL-PC-RI,32.0,0.370961055,0.0,0.021348625,0.177675654,0.262611044,0.0,0.48665683,0.0,0.0,0.008493539,0.028235278,0.0,0.0,0.0,0.002754661,0.0,0.293830539,0.0,0.002525106,0.053256785,0.0,0.002754661,0.0,0.0,0.0,1.25717616,55.16469224,37.52224468,29.42929471
BC-BF-BH-BL-BO-BV-CG-CH-DP-EL-PC-RI,48.0,0.42756674976847586,0.0,0.03399172882803785,0.2286429712919628,0.35957176546641956,0.0,0.6003814108315958,0.0,0.0,0.01037624545561925,0.02389526441055875,0.0,0.0,0.0,0.0032062778589222,0.0,0.2909153420827375,0.0,0.00167024769871845,0.11810115372505325,0.0,0.0027475293162187503,0.0,0.0,0.0,2.2586456,55.55696239,37.027274285000004,37.327472757500004
BC-BF-BH-BL-BO-CA-CC-CG-DL-EL-RI,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0,0.0,28.0,0.0
BC-BF-BH-BL-BO-CA-CC-CG-DL-EL-RI,16.0,0.0,0.0,0.0,0.377157813,0.275887667,0.0,0.465602189,0.0,0.0,0.0,0.022311497,0.0,0.0,0.030728408,0.001870425,0.0,0.0,0.0,0.002538434,0.039278922,0.0,0.002004027,0.01576501,0.48978411,0.0,0.9903232,49.95978676,44.20675573,16.65050648
BC-BF-BH-BL-BO-CA-CC-CG-DL-EL-RI,32.0,0.0,0.0,0.0,0.316463055,0.231128091,0.0,0.510803636,0.0,0.0,0.0,0.026082948,0.0,0.0,0.027741402,0.003769212,0.0,0.0,0.0,0.001055379,0.040104418,0.0,0.00195999,0.016735302,0.478991485,0.0,2.18375056,57.79141932,59.83380255,18.05984558
BC-BF-BH-BL-BO-CA-CC-CG-DL-EL-RI,48.0,0.0,0.0,0.0,0.4635991571409426,0.2520737626520779,0.0,0.6227812926940468,0.0,0.0,0.0,0.02791253727320105,0.0,0.0,0.0135662229937142,0.00641064536683115,0.0,0.0,0.0,0.0020951928807269,0.0960133972096085,0.0,0.0024184345854266,0.1205049956477984,0.21771654979247176,0.0,4.7550838825,54.62476917,48.33796572,22.23451039
BC-BF-BH-BL-BT-BU-CC-CH-DP-PC-RI,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,28.0,0.0
BC-BF-BH-BL-BT-BU-CC-CH-DP-PC-RI,16.0,0.223630713,0.0,0.0,0.227436341,0.0,0.224131454,0.380462642,0.0,0.077514632,0.007310812,0.059588121,0.0,0.0,0.0,0.0,0.0,0.073007967,0.0,0.001001481,0.0,0.0,0.002303406,0.029343394,0.0,0.0,1.39307296,48.2750664,44.61215856,21.51525039
BC-BF-BH-BL-BT-BU-CC-CH-DP-PC-RI,32.0,0.242523038,0.0,0.0,0.215402182,0.0,0.343704692,0.467313208,0.0,0.086751968,0.007301769,0.040507432,0.0,0.0,0.0,0.0,0.0,0.190889101,0.0,0.002260071,0.0,0.0,0.00312933,0.039985877,0.0,0.0,1.64920368,54.72584716,54.49250813,25.41522868
BC-BF-BH-BL-BT-BU-CC-CH-DP-PC-RI,48.0,0.1569235061319243,0.0,0.0,0.2457623053418259,0.0,0.4496190512147269,0.4870660290130284,0.0,0.04700210154342785,0.0043289355182397,0.026569456389693047,0.0,0.0,0.0,0.0,0.0,0.25503854140590615,0.0,0.0012115423451071,0.0,0.0,0.0010807224999999998,0.08514722682580579,0.0,0.0,2.1894313325,51.412571075,53.4968979,24.952263674999998
BC-BF-BH-BP-BT-BU-CA-CG-DF-DP-FP-PJ,0.0,0.0,0.0005499999999999,0.0,0.0005499999999999,0.0,0.0005499999999999,0.0005499999999999,0.0,0.0005499999999999,0.0005499999999999,0.0,0.0,0.0005499999999999,0.0005499999999999,0.0,0.0005499999999999,0.0,0.0,0.0005499999999999,0.0005499999999999,0.0,0.0,0.0,0.0,0.0005499999999999,0.0,0.0,28.0,0.0
BC-BF-BH-BP-BT-BU-CA-CG-DF-DP-FP-PJ,48.0,0.0,0.0822103038536201,0.0,0.3030931116137725,0.0,0.3960147190754873,0.4381631202621879,0.0,0.0408726770580743,0.0096045260609575,0.0,0.0,0.4004409230986367,0.0122975619314232,0.0,0.0021091739378516,0.0,0.0,0.0011558539345779,0.1544476880188512,0.0,0.0,0.0,0.0,0.091147984911739,2.683080685,58.15917907,51.0246931,14.41152894
BC-BF-BH-BU-BV-BY-CA-CG-CH-DP-PJ,0.0,0.0,0.0006,0.0006,0.0006,0.0,0.0,0.0006,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
BC-BF-BH-BU-BV-BY-CA-CG-CH-DP-PJ,48.0,0.0,0.0498121040710355,0.0356805997910766,0.440728332487551,0.0,0.0,0.3864520511534523,0.1826742978427656,0.1535508848508345,0.0080282889580534,0.0,0.0,0.0,0.3319617855570905,0.0,0.0,0.3082423024455457,0.0,0.0011428807216291,0.0459727367658483,0.0,0.0,0.0,0.0,0.0,1.71411373,50.962705505,31.190713405,28.61181405
BC-BF-BL-BO-BP-BT-CA-DF-DP-EL-ER,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0006,0.0006,0.0,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,28.0,0.0
BC-BF-BL-BO-BP-BT-CA-DF-DP-EL-ER,48.0,0.0,0.0,0.0,0.353255397423156,0.1910533081434233,0.4312640323987463,0.3263626035387507,0.0,0.0,0.0107276418496127,0.0468327565353916,0.0,0.4801933534807101,0.0307001895048757,0.013291362929756,0.0,0.0,0.0,0.0,0.0,0.0799758015740007,0.0,0.0,0.0,0.1141417020389846,1.7572330049999998,57.89154281,57.903215095,17.224496205
BC-BF-BL-BO-BP-BU-CA-DF-DP-EL-RI,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0,28.0,0.0
BC-BF-BL-BO-BP-BU-CA-DF-DP-EL-RI,48.0,0.0,0.0,0.0,0.5604611065262564,0.3332154297950574,0.0,0.5084207564610874,0.0,0.0557881797669801,0.01826436445878,0.0456609111469503,0.0,0.6243259201506358,0.0198974967615091,0.0217011226938836,0.0,0.0,0.0,0.0,0.0,0.0,0.0004593906610452,0.0,0.0,0.1225843919535749,1.06412563,60.16181686,57.364845775,15.91871893
BC-BF-BO-BP-BT-BU-CG-CH-DF-DL-PC,0.0,0.0006,0.0,0.0,0.0006,0.0006,0.0006,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0,28.0,0.0
BC-BF-BO-BP-BT-BU-CG-CH-DF-DL-PC,48.0,0.0678815334916743,0.0,0.0,0.2810785042591034,0.2098931909236423,0.3859679265629316,0.4347463171744727,0.0,0.0622195086070042,0.0,0.0,0.0,0.3519506102598988,0.0,0.0,0.0,0.105893978668253,0.0,0.0,0.1507721869451382,0.0,0.0,0.0,0.1361892970060667,0.0928253870236156,-0.022979755,54.65700973,49.425856525,16.57101525
BC-BF-BT-CC-RI,0.0,0.0,0.0,0.0,0.00132,0.0,0.00132,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132,0.00132,0.0,0.0,0.0,0.0,28.0,0.0
BC-BF-BT-CC-RI,48.0,0.0,0.0,0.0,0.4313032678010502,0.0,0.4564717505317405,0.490031935158181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008368793504946,0.3009061093430927,0.0,0.0,5.16955,24.80265,40.68615,21.75995
BC-BH-BL-BO-BT-CG-DL-EL-FP-PC-PJ-RI,0.0,0.00054999999999995,0.00054999999999995,0.0,0.0,0.00054999999999995,0.00054999999999995,0.00054999999999995,0.0,0.0,0.0,0.00054999999999995,0.0,0.0,0.0,0.00054999999999995,0.00054999999999995,0.0,0.0,0.00054999999999995,0.00054999999999995,0.0,0.00054999999999995,0.0,0.00054999999999995,0.0,0.0,0.0,28.0,0.0
BC-BH-BL-BO-BT-CG-DL-EL-FP-PC-PJ-RI,16.0,0.029069111,0.024350099,0.0,0.0,0.284650774,0.435847902,0.490777196,0.0,0.0,0.0,0.026237704,0.0,0.0,0.0,0.003397688,0.000943802,0.0,0.0,0.002076365,0.037374571,0.0,0.005285293,0.0,0.748623984,0.0,0.62834832,55.71169032,50.48829771,17.92295688
BC-BH-BL-BO-BT-CG-DL-EL-FP-PC-PJ-RI,32.0,0.03775142,0.030405198,0.0,0.0,0.197123633,0.392002586,0.459955143,0.0,0.0,0.0,0.036731112,0.0,0.0,0.0,0.003264988,0.00122437,0.0,0.0,0.0,0.047546383,0.0,0.003060926,0.0,0.394655389,0.0,1.54392016,58.67614632,61.19132123,19.09383594
BC-BH-BL-BO-BT-CG-DL-EL-FP-PC-PJ-RI,48.0,0.14706352561373154,0.0103547862669165,0.0,0.0,0.22066570831903046,0.5319088444839464,0.5148835650182089,0.0,0.0,0.0,0.022259522514433902,0.0,0.0,0.0,0.00612656958719965,0.0016665536413507,0.0,0.0,0.0012961418456637502,0.1164244072224592,0.0,0.0006903652485699501,0.0,0.14545312871419044,0.0,1.02571688,46.7153457025,50.8531396825,27.4562271275
BC-BH-BL-BP-BU-BV-BY-CA-CC-CG-CH-DF-ER-FP-PC-PJ-RI,0.0,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0,0.0,0.0,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0,0.0003882352941176,0.0,0.0003882352941176,0.0003882352941176,0.0,0.0003882352941176,0.0003882352941176,0.0,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0,0.0003882352941176,0.0,0.0,28.0,0.0
BC-BH-BL-BP-BU-BV-BY-CA-CC-CG-CH-DF-ER-FP-PC-PJ-RI,48.0,0.0600511922386441,0.0393677947830764,0.0518781169584801,0.0,0.0,0.0,0.9930106541620028,0.2845158766275549,0.1148905095945256,0.0,0.0311793869376924,0.0,0.2852639836847452,0.0010124335075249,0.0,0.0031314136851558,0.112010957833645,0.0,0.0028312487269837,0.065138851529311,0.0585428887321514,0.0157333561179284,0.3407331706855617,0.0,0.149867581071068,4.896050000000001,43.7437,44.4217,23.34785
BC-BH-BL-BP-BU-CA-DF-DL-DP-EL-FP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0006,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0,28.0,0.0
BC-BH-BL-BP-BU-CA-DF-DL-DP-EL-FP,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743964354,0.0,0.15587983,0.011977959,0.010480714,0.0,0.209115204,0.030277619,0.001330884,0.000332721,0.0,0.0,0.001497245,0.0,0.0,0.0,0.0,0.306768844,0.154881667,0.30539048,61.39043596,54.17905765,11.98589679
BC-BH-BL-BP-BU-CA-DF-DL-DP-EL-FP,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775864642,0.0,0.125267634,0.008155989,0.032623958,0.0,0.27960405,0.035342621,0.004391687,0.000209128,0.0,0.0,0.00104564,0.0,0.0,0.0,0.0,0.339205512,0.227112938,0.72099992,52.58407892,55.56850088,11.82875188
BC-BH-BL-BP-BU-CA-DF-DL-DP-EL-FP,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.322965701611719,0.0,0.09055951638541704,0.0147855149690673,0.0332276184878567,0.0,0.34599173630633495,0.0174745053544658,0.01191692289203285,0.00102051847431315,0.0,0.0,0.00146045131905995,0.0,0.0,0.0,0.0,0.17791705292980414,0.18079442511357458,1.3457812675,56.9774415675,57.1856700175,13.5205284875
BC-BH-BL-BT-BU-BV-CA-CG-CH-EL-FP-PC-RI,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0,0.0,0.0,0.0,28.0,0.0
BC-BH-BL-BT-BU-BV-CA-CG-CH-EL-FP-PC-RI,48.0,0.2943103504601466,0.0,0.0600245549432458,0.0,0.0,0.5845222144268154,0.6498901984627807,0.0,0.0509267651370248,0.0,0.0222649355637776,0.0,0.0,0.0235564464638466,0.0120821508920731,0.0032247050592624,0.056655143335319,0.0,0.000983511049009,0.1729709800851309,0.0,0.0008831762275804,0.0,0.0,0.0,1.62911011,49.63844612,40.223059415,40.98616663
BC-BH-BL-BY-CA-CH-DP-ER-FP-PC-PJ-RI,0.0,0.00054999999999995,0.00054999999999995,0.0,0.0,0.0,0.0,0.00054999999999995,0.00054999999999995,0.0,0.00054999999999995,0.00054999999999995,0.0,0.0,0.00054999999999995,0.0,0.00054999999999995,0.00054999999999995,0.0,0.00054999999999995,0.0,0.00054999999999995,0.00054999999999995,0.0,0.0,0.0,0.0,0.0,28.0,0.0
BC-BH-BL-BY-CA-CH-DP-ER-FP-PC-PJ-RI,16.0,0.218483858,0.028470984,0.0,0.021167558,0.0,0.0,0.666097247,0.203877005,0.0,0.00953159,0.014978214,0.014359279,0.0,0.045553575,0.0,0.000866508,0.026614181,0.0,0.000742721,0.0,0.17503466,0.002970885,0.0,0.021043771,0.0,2.78475664,33.8350058,35.83376432,18.75250014
BC-BH-BL-BY-CA-CH-DP-ER-FP-PC-PJ-RI,32.0,0.29032972,0.02128145,0.0,0.0,0.0,0.0,0.582773492,0.183640595,0.0,0.004369039,0.015080233,0.0,0.0,0.023677375,0.0,0.000281874,0.111058165,0.0,0.000563747,0.0,0.207458907,0.002395925,0.0,0.0,0.0,4.93777776,46.00174156,47.49220559,27.69643683
BC-BH-BL-BY-CA-CH-DP-ER-FP-PC-PJ-RI,48.0,0.2128629525799446,0.07072644365422595,0.0,0.0,0.0,0.0,0.7843323227805981,0.17626657140983196,0.0,0.0077089038852855,0.0313839842157528,0.0,0.0,0.044258477747021,0.0,0.00259127337259835,0.2716145845399369,0.0,0.0015230209313562,0.0,0.12654105063099896,0.00149137974680565,0.0,0.0,0.0,3.41685861,44.655753669999996,41.856719569999996,25.634650595
BC-BH-BO-BP-BU-BV-BY-CC-CG-EL-ER-FP-PC-PJ-RI,0.0,0.00044,0.00044,0.00044,0.0,0.00044,0.0,0.00044,0.00044,0.00044,0.0,0.0,0.0,0.00044,0.0,0.00044,0.00044,0.0,0.0,0.00044,0.00044,0.00044,0.00044,0.00044,0.0,0.0,0.0,0.0,28.0,0.0
BC-BH-BO-BP-BU-BV-BY-CC-CG-EL-ER-FP-PC-PJ-RI,48.0,0.0457433379627447,0.046610722845783,0.0479203992287254,0.0,0.4541612442225128,0.0,0.8253004799652274,0.3066287915297048,0.1040497368118838,0.0,0.0,0.0,0.5153597359377737,0.0,0.031982388452374,0.0009133712662615,0.0,0.0,0.0018267425325217,0.083671238704198,0.0574218158493355,0.0302906139782056,0.4546667202223993,0.0,0.0,4.3124,40.3304,41.5035,28.17535
BC-BH-BO-BP-BU-BV-BY-CC-CG-ER-FP-PC-PJ-RI,0.0,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0,0.0,0.0,0.0004714285714285,0.0,0.0,0.0004714285714285,0.0,0.0,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0,0.0,0.0,0.0,28.0,0.0
BC-BH-BO-BP-BU-BV-BY-CC-CG-ER-FP-PC-PJ-RI,48.0,0.0469096086640737,0.039987001870235,0.0443636564831278,0.0,0.3547298180787058,0.0,0.7254464482360881,0.2421165773052046,0.0960994862218587,0.0,0.0,0.0,0.5399540488156459,0.0,0.0,0.0017560978058611,0.0,0.0,0.0035438121601012,0.0776926288213821,0.0664391268774747,0.0201085955992989,0.3627207260784327,0.0,0.0,4.8682,41.72495,40.22755,22.97585
BC-BH-BP-BU-BV-BY-CC-CH-DF-DP-ER-FP-PJ-RI,0.0,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0,0.0,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0,0.0,0.0004714285714285,0.0,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0,0.0,28.0,0.0
BC-BH-BP-BU-BV-BY-CC-CH-DF-DP-ER-FP-PJ-RI,48.0,0.0,0.0656596547368767,0.0394796361050599,0.0,0.0,0.0,0.9092039405188768,0.2106255391360289,0.1268847560988893,0.0352940645249783,0.0,0.0,0.5038661941254835,0.0,0.0,0.0011157809853622,0.080393440081053,0.0,0.0024846544186412,0.0,0.0041324730982625,0.0068212321361334,0.2955023164152941,0.0,0.0652514454984162,1.25175,42.4601,47.55415000000001,19.74335
BC-BH-BP-BV-BY-CA-CC-CH-DF-DP-ER-FP-PJ-RI,0.0,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0,0.0,28.0,0.0
BC-BH-BP-BV-BY-CA-CC-CH-DF-DP-ER-FP-PJ-RI,48.0,0.0,0.0602984925909299,0.0541156374941466,0.0,0.0,0.0,0.9991849172016434,0.2013765561459521,0.0,0.0262141453487637,0.0,0.0,0.5270298242405496,0.0009732592861876,0.0,0.0017590355949726,0.07708593337429,0.0,0.0020150740027051,0.0,0.0045256081912977,0.0162405640247239,0.3375882286034914,0.0,0.0813523697898315,1.9037,45.716750000000005,51.76235,21.135350000000003
BC-BH-BP-BV-BY-CA-CC-CH-DP-ER-FP-PJ-RI,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0,0.0,28.0,0.0
BC-BH-BP-BV-BY-CA-CC-CH-DP-ER-FP-PJ-RI,48.0,0.0,0.0710983569507547,0.0530991900860634,0.0,0.0,0.0,1.019268020360376,0.2308771372179503,0.0,0.0357487598456011,0.0,0.0,0.5217093394433368,0.0017227432676202,0.0,0.0013248858911065,0.085157289618148,0.0,0.0028024553804496,0.0,0.0020643233177468,0.0099010840116181,0.342905200119981,0.0,0.0,1.3766500000000002,44.40815,49.12185,20.92555
BC-BL-BO-BU-BV-CG-CH-DP-EL-PJ-RI,0.0,0.0,0.0006,0.0006,0.0,0.0006,0.0,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,28.0,0.0
BC-BL-BO-BU-BV-CG-CH-DP-EL-PJ-RI,16.0,0.0,0.025147127,0.050433188,0.0,0.362757722,0.0,0.705369956,0.0,0.134071697,0.023896717,0.049460647,0.0,0.0,0.0,0.003056557,0.0,0.110036046,0.0,0.0,0.052378269,0.0,0.007224589,0.0,0.0,0.0,1.55103328,50.4900162,38.12629946,22.69451016
BC-BL-BO-BU-BV-CG-CH-DP-EL-PJ-RI,32.0,0.0,0.028247126,0.016615957,0.0,0.279978871,0.0,0.7294405,0.0,0.089103068,0.012046569,0.058986646,0.0,0.0,0.0,0.004777088,0.0,0.359320064,0.0,0.0,0.051301766,0.0,0.005815585,0.0,0.0,0.0,1.26793928,50.3943924,41.83427751,24.45972218
BC-BL-BO-BU-BV-CG-CH-DP-EL-PJ-RI,48.0,0.0,0.08024626893911485,0.062431228677099604,0.0,0.2870529747105377,0.0,0.6194400041964676,0.0,0.0878635962322512,0.01368302151712205,0.0394598565807881,0.0,0.0,0.0,0.0049876274859494505,0.0,0.48566402709792045,0.0,0.0,0.10102402257679904,0.0,0.00380574158742395,0.0,0.0,0.0,2.8750197675,53.3808133925,37.461826112500006,29.45786761
BC-BL-BP-BT-BU-CA-CC-DF-DP-EL-PC-PJ-RI,0.0,0.00050769215384615,0.00050769215384615,0.0,0.0,0.0,0.00050769215384615,0.00050769215384615,0.0,0.00050769215384615,0.00050769215384615,0.00050769215384615,0.0,0.00050769215384615,0.00050769215384615,0.00050769215384615,0.0,0.0,0.0,0.0,0.0,0.0,0.00050769215384615,0.00050769215384615,0.0,0.00050769215384615,0.0,0.0,28.0,0.0
BC-BL-BP-BT-BU-CA-CC-DF-DP-EL-PC-PJ-RI,16.0,0.048128087,0.018926776,0.0,0.0,0.0,0.411792568,0.502235519,0.0,0.114101421,0.010139344,0.024875191,0.0,0.27646612,0.022306557,0.002298251,0.0,0.0,0.0,0.0,0.0,0.0,0.004596503,0.036501639,0.0,0.175613443,1.69484912,52.51124408,53.21587116,19.04229627
